price,dividend,earnings,cpi,gs10,real_price,real_earnings,cape,date,pe_ttm,real_earnings_10y_avg,cape_check
162.4,6.98,13.0633,100.2,11.85,496.15874251496996,39.910532642215564,9.728056935665206,1983-08-01,12.431774513331241,50.90914091015677,9.745965727266523
167.2,7.0,13.3,100.7,11.65,508.2871698113206,40.43193396226415,9.984202458028776,1983-09-01,12.57142857142857,50.8120544315606,10.003279251303233
167.7,7.03,13.5433,101.0,11.54,508.29288861386124,41.049272977722765,10.003391799449624,1983-10-01,12.382506479218506,50.7151548294698,10.022504916390396
165.2,7.06,13.7867,101.2,11.69,499.72591897233184,41.70442691946639,9.853581649364278,1983-11-01,11.982562904828566,50.61787701375239,9.872518336487346
164.4,7.09,14.03,101.3,11.83,496.8150148075024,42.39850765054293,9.81501090360867,1983-12-01,11.717747683535283,50.52062063811298,9.83390561185432
166.4,7.12,14.44,101.9,11.67,499.8980961727183,43.3805799803729,9.894931809202534,1984-01-01,11.523545706371191,50.43176604345282,9.912365467074821
157.3,7.15,14.85,102.4,11.84,470.2524975585937,44.394466552734364,9.32452964572798,1984-02-01,10.592592592592593,50.35348257624131,9.339026289722346
157.4,7.18,15.26,102.6,12.32,469.63419590643275,45.531244152046774,9.326747066508243,1984-03-01,10.314547837483618,50.28674052088354,9.339125802186338
157.6,7.22333,15.5733,103.1,12.63,467.95047526673125,46.240692490300674,9.305643404594822,1984-04-01,10.11988467441069,50.22103742524282,9.317817776331383
156.6,7.26667,15.8867,103.4,13.41,463.6321711798838,47.034388338974836,9.231831816896046,1984-05-01,9.85730201992862,50.16086837409385,9.242905599683196
153.1,7.31,16.2,103.7,13.56,451.95872950819665,47.82319672131146,9.010185512291006,1984-06-01,9.450617283950617,50.10436876343811,9.020345743543176
151.1,7.33333,16.32,104.1,13.36,444.3406844380402,47.992322766570595,8.868302214043299,1984-07-01,9.258578431372548,50.04659408227981,8.878539940350699
164.4,7.35667,16.44,104.5,12.72,481.6015406698564,48.16015406698564,9.623063257373168,1984-08-01,10.0,49.989417562767194,9.634069852187272
166.1,7.38,16.56,105.0,12.52,484.2645499999999,48.28067999999999,9.68734131362808,1984-09-01,10.030193236714977,49.93246448025731,9.698390717155013
164.8,7.43,16.5867,105.3,12.16,479.105527065527,48.22075027777777,9.595070703048505,1984-10-01,9.935671351142783,49.88316688465545,9.604553138604047
166.3,7.48,16.6133,105.3,11.57,483.4663176638176,48.298081631054124,9.691973221783089,1984-11-01,10.010052187103106,49.841650606245146,9.700046282240088
164.5,7.53,16.64,105.3,11.5,478.23336894586885,48.3757037037037,9.59505480113346,1984-12-01,9.885817307692307,49.80780756630009,9.601574377858002
171.6,7.57333,16.5567,105.5,11.38,497.9287109004738,48.0422860592417,9.997001177730452,1985-01-01,10.364384206997771,49.78004514613238,10.002576523158496
180.9,7.61667,16.4733,106.0,11.51,522.4383466981132,47.5748126957547,10.49493517260708,1985-02-01,10.981406275609624,49.75877539551368,10.499421309014307
179.4,7.66,16.39,106.4,11.86,516.1585855263156,47.15629440789473,10.37321721492473,1985-03-01,10.945698596705308,49.74270318493431,10.376568872972827
180.6,7.68667,16.13,106.9,11.43,517.1807904583723,46.19117469597753,10.39711871981682,1985-04-01,11.196528208307502,49.72801124589716,10.400190506332436
184.9,7.71333,15.87,107.3,10.85,527.5207339235787,45.27719874184528,10.608120467860097,1985-05-01,11.650913673597984,49.71578885687635,10.610728423564291
188.9,7.74,15.61,107.6,10.16,537.4301556691449,44.41124790892193,10.810049845861215,1985-06-01,12.101217168481742,49.70703077042085,10.811954513061629
192.5,7.77333,15.4833,107.8,10.31,546.6562499999999,43.969053068181815,10.997563956793382,1985-07-01,12.432750124327502,49.70191965368045,10.998694895671294
188.3,7.80667,15.3567,108.0,10.33,533.7389652777778,43.52877943749999,10.738799808877284,1985-08-01,12.261748943457905,49.69695553505419,10.739872483764126
184.1,7.84,15.23,108.3,10.37,520.3884833795013,43.05006301939058,10.47123466169755,1985-09-01,12.087984241628364,49.69313747047219,10.472039196332043
186.2,7.86,15.0233,108.7,10.24,524.3876770929161,42.309524109935595,10.552516982943748,1985-10-01,12.39408119387884,49.68203151315744,10.554875900234492
197.5,7.88,14.8167,109.0,9.78,554.6805619266054,41.61283788302752,11.164611128667467,1985-11-01,13.329553814277132,49.66467535814786,11.168512789555683
207.3,7.9,14.61,109.3,9.26,580.6059537968893,40.91969602012808,11.690521474467593,1985-12-01,14.188911704312117,49.639790707865146,11.696381985448127
208.2,7.94,14.58,109.6,9.19,581.5305246350364,40.72389552919708,11.715007584487983,1986-01-01,14.2798353909465,49.60322670334601,11.723643062837462
219.4,7.98,14.55,109.3,8.7,614.4956404391581,40.75164798719121,12.388219099418121,1986-02-01,15.079037800687285,49.55757355777556,12.399631304037968
232.3,8.02,14.52,108.8,7.78,653.6159765624999,40.854515625,13.189022981532718,1986-03-01,15.998622589531681,49.502818529963626,13.203611349258262
238.0,8.04667,14.5833,108.6,7.3,670.8871546961325,41.108187575966845,13.552504172869476,1986-04-01,16.320037302942406,49.442643110710314,13.568998590829871
238.5,8.07333,14.6467,108.9,7.71,670.4445247933883,41.17316486914599,13.560046199232337,1986-05-01,16.283531443943005,49.3769809478094,13.578078528171584
245.3,8.1,14.71,109.5,7.8,685.7815136986301,41.12452534246575,13.888688626457117,1986-06-01,16.675730795377294,49.30423940796961,13.909179452584342
240.2,8.14333,14.7567,109.5,7.3,671.5235205479449,41.25508382876712,13.619995534083808,1986-07-01,16.277351982489307,49.230300873472046,13.640451279667035
245.0,8.18667,14.8033,109.7,7.17,683.6940519598904,41.30991085460346,13.887667550866055,1986-08-01,16.55036377024042,49.15455813364251,13.909067193749312
238.3,8.23,14.85,110.2,7.45,661.9798843012703,41.252208484573494,13.467314312977132,1986-09-01,16.04713804713805,49.075363918322985,13.489046874986304
237.4,8.24667,14.7267,110.3,7.43,658.8818540344514,40.87260067316409,13.425918860857362,1986-10-01,16.120379990086036,48.98991064457172,13.449337738432028
245.1,8.26333,14.6033,110.4,7.25,679.6363247282608,40.49340326766304,13.872985596138603,1986-11-01,16.783877616703073,48.89675391533673,13.899416020642818
248.6,8.28,14.48,110.5,7.11,688.7176153846152,40.115169230769226,14.085139814743314,1986-12-01,17.168508287292816,48.79666504423575,14.114030431388507
264.5,8.3,14.6867,111.2,7.08,728.1539905575538,40.43167944469424,14.92220810371895,1987-01-01,18.00949158081802,48.69897009795223,14.952143527736995
280.9,8.32,14.8933,111.6,7.25,770.5305981182794,40.853482936827945,15.822318142836455,1987-02-01,18.86083003766794,48.60675817900362,15.852334674957216
292.5,8.34,15.1,112.1,7.25,798.7715767172167,41.23572925958965,16.433343976069928,1987-03-01,19.370860927152318,48.51820925616687,16.463335909613967
289.3,8.4,14.8733,112.7,8.02,785.8268478260868,40.400409456521736,16.19653445322088,1987-04-01,19.450962462936943,48.42148357861705,16.228888289848026
289.1,8.46,14.6467,113.1,8.61,782.5062798408487,39.64418792440318,16.160311952655743,1987-05-01,19.73823455112756,48.31581473223665,16.19565527720999
301.4,8.52,14.42,113.5,8.4,812.9235991189425,38.893026872246686,16.825207307878724,1987-06-01,20.90152565880721,48.201997898236854,16.864935782022386
310.1,8.56667,14.9,113.8,8.45,834.183987258348,40.08172012302284,17.306004390512225,1987-07-01,20.812080536912752,48.09619651138636,17.344073913638102
329.4,8.61333,15.38,114.4,8.76,881.454532342657,41.15595236013985,18.32690724585634,1987-08-01,21.417425227568266,47.99675768904031,18.364876603819646
318.7,8.66,15.86,115.0,9.42,848.3724717391302,42.218975217391296,17.67562044993822,1987-09-01,20.094577553593947,47.903600733740056,17.709993794716855
280.2,8.71,16.4067,115.3,9.52,743.9455810928013,43.5606422745013,15.530055563627315,1987-10-01,17.078388707052603,47.8205842820503,15.557015713253111
245.0,8.76,16.9533,115.4,8.86,649.9240684575389,44.972888611351806,13.590885143189084,1987-11-01,14.451463726826047,47.74902544791496,13.611253054085502
241.0,8.81,17.5,115.4,8.99,639.313063258232,46.42314774696706,13.389028514426965,1987-12-01,13.771428571428572,47.68852477696577,13.406014680643448
250.5,8.85667,17.8633,115.7,8.67,662.791173292999,47.26402221910111,13.898336683569138,1988-01-01,14.023164812772556,47.63748632879162,13.91322725801371
258.1,8.90333,18.2267,116.0,8.21,681.1336875,48.10081124353448,14.298270962469523,1988-02-01,14.160544695419357,47.5958448346499,14.310780486538034
265.7,8.95,18.59,116.5,8.37,698.1809163090127,48.84901480686694,14.668946811103458,1988-03-01,14.2926304464766,47.563525596841714,14.678914305616
262.6,9.04333,19.6167,117.1,8.72,686.499415029889,51.2827611379163,14.433316420838946,1988-04-01,13.386553293877157,47.55080170090573,14.437178564264096
256.1,9.13667,20.6433,117.5,9.09,667.2276829787232,53.78282400638297,14.031891348027774,1988-05-01,12.405962225031852,47.558915821598454,14.029497339291906
270.7,9.23,21.67,118.0,8.92,702.2772394067795,56.218499364406775,14.76646864787962,1988-06-01,12.491924319335485,47.58801018938467,14.757440721138506
269.1,9.30667,22.0233,118.5,9.06,695.1806772151898,56.89398962658226,14.608315717522101,1988-07-01,12.218877279971668,47.621678257334494,14.59798777898217
263.7,9.38333,22.3767,119.0,9.26,678.3682499999998,57.56406074999999,14.244946310675651,1988-08-01,11.784579495636086,47.65854910080041,14.233925765663034
268.0,9.46,22.73,119.8,8.98,684.8261268781301,58.082454716193645,14.369428776140163,1988-09-01,11.790585129784425,47.69872304361079,14.357326217139939
277.4,9.55,23.0733,120.2,8.8,706.4872587354407,58.76349122920132,14.811450153277727,1988-10-01,12.02255420767727,47.73891094608587,14.798981475160062
271.0,9.64,23.4167,120.3,8.96,689.613902743142,59.58849400872817,14.445530680872888,1988-11-01,11.572937262722759,47.778383561928884,14.43359635323965
276.5,9.75,23.75,120.5,9.11,702.4419398340248,60.336332987551856,14.702086748571997,1988-12-01,11.642105263157895,47.81656889775573,14.690345962212982
285.4,9.81333,24.16,121.1,9.09,721.4598554913293,61.07382658959537,15.088072442713283,1989-01-01,11.812913907284766,47.852906045183666,15.076615301275801
294.0,9.89667,24.56,121.6,9.17,740.143791118421,61.829699013157885,15.467060462734754,1989-02-01,11.97068403908795,47.88907433661628,15.455378943344963
292.7,10.01,24.96,122.3,9.36,732.6534689288633,62.47704333605886,15.298969108882357,1989-03-01,11.72676282051282,47.92362565882938,15.287939066727942
302.3,10.0867,25.0467,123.1,9.18,751.7655828594638,62.28662594841592,15.686742656144583,1989-04-01,12.06945425944336,47.95390669491391,15.676837085292107
313.9,10.1933,25.1333,123.8,8.86,776.1988873182551,62.148580741114685,16.186353538544548,1989-05-01,12.489406484623984,47.981104850769356,16.177178281583675
323.7,10.37,25.22,124.1,8.28,798.4969520547944,62.21221232876711,16.64190423580859,1989-06-01,12.835051546391753,48.0062639680319,16.63318254856336
331.9,10.4233,24.71,124.4,8.02,816.7501386655946,60.80715856109323,17.013407650499122,1989-07-01,13.431808984216914,48.0175502210604,17.00940874545844
346.6,10.5467,24.2,124.6,8.11,851.5553089887641,59.45654494382021,17.73425143657732,1989-08-01,14.322314049586778,48.014793391916754,17.735269670703666
347.3,10.73,23.69,125.0,8.19,850.5446459999998,58.01728379999999,17.71422067897908,1989-09-01,14.660194174757281,47.997975255911385,17.720427611063606
347.4,10.7967,23.4267,125.6,8.01,846.7252667197452,57.0983845879777,17.64085385279795,1989-10-01,14.829233310709574,47.974889397840236,17.649342757168785
340.2,10.9233,23.1633,125.9,7.87,827.2007585385225,56.321867519857015,17.242369266947428,1989-11-01,14.687026459960368,47.94735921272903,17.25226940796601
348.6,11.06,22.87,126.1,7.84,846.281098334655,55.520506938937345,17.650212904947328,1989-12-01,15.242675994752952,47.915782532178895,17.661844461505275
339.97,11.14,22.49,127.4,8.21,816.9086826923076,54.04087499999998,17.048843606878272,1990-01-01,15.116496220542466,47.87416485375665,17.063664404126005
330.45,11.23,22.08,128.0,8.47,790.3111904296874,52.80699374999998,16.508093516490288,1990-02-01,14.966032608695652,47.824487034008555,16.52524134483006
338.46,11.32,21.67,128.7,8.59,805.065374125874,51.54454487179487,16.83374823348095,1990-03-01,15.618827872634977,47.767061791523204,16.853985653116762
338.18,11.4367,21.5333,128.9,8.79,803.151264158262,51.13991695694335,16.813913898735773,1990-04-01,15.704977871482773,47.71535077071687,16.83213580504913
350.25,11.5533,21.3967,129.2,8.76,829.8851151315789,50.69750990131578,17.39241358864501,1990-05-01,16.36934667495455,47.668262993687286,17.409594204040552
360.39,11.66,21.26,129.9,8.48,849.3093897228636,50.10216050808314,17.817082821653013,1990-06-01,16.951552210724362,47.624923999735095,17.83329648416001
360.03,11.7267,21.42,130.4,8.47,845.2076980444782,50.28566756134968,17.74717158707024,1990-07-01,16.80812324929972,47.586198950090164,17.761614011889403
330.75,11.7833,21.58,131.6,8.75,769.3895944148935,50.199327127659565,16.168334756508976,1990-08-01,15.32669138090825,47.55311417615398,16.1795837716284
315.41,11.83,21.74,132.7,8.89,727.6237737377544,50.15231235870383,15.30128544352263,1990-09-01,14.50827966881325,47.52643636247652,15.309874449417677
307.12,11.9267,21.6067,133.5,8.72,704.2537662921347,49.546105275280894,14.818147965500804,1990-10-01,14.214109512327195,47.49709629539159,14.827301482016386
315.29,12.0133,21.4733,133.8,8.39,721.3672606502241,49.1298030325112,15.187607599503192,1990-11-01,14.682885257505834,47.4661173732941,15.197519842987782
328.75,12.09,21.34,133.8,8.08,752.1630465246635,48.82481950672644,15.846314974728767,1990-12-01,15.405342080599812,47.434905744618014,15.856741669819893
325.49,12.1067,21.1833,134.6,8.09,740.2781573179791,48.17823678120356,15.606190118802362,1991-01-01,15.365405767751012,47.404176554001616,15.616306644936092
362.26,12.1133,21.0267,134.8,7.85,822.6835916172104,47.75112095140949,17.35466474520511,1991-02-01,17.228571292689768,47.376635255331614,17.36475347359389
372.28,12.11,20.94,135.0,8.11,844.1862644444442,47.48377666666666,17.818620083397377,1991-03-01,17.77841451766953,47.352056656932376,17.82786903134132
379.68,12.13,20.3633,135.2,8.04,859.6929674556212,46.10773757951183,18.155345895198014,1991-04-01,18.64530798053361,47.314738325243674,18.16966547603101
377.99,12.14,19.8567,135.6,8.07,853.341694137168,44.828037826327424,18.03543091100405,1991-05-01,19.035892167379274,47.26596810369154,18.054040324850995
378.29,12.15,19.41,136.0,8.28,851.5071468749999,43.69069687499999,18.01522704468833,1991-06-01,19.489438433797012,47.20741432902957,18.037572253801176
380.23,12.1933,18.84,136.2,8.27,854.6171756607929,42.345389867841405,18.103452345519745,1991-07-01,20.182059447983015,47.139849070900404,18.129399913338947
389.4,12.2367,18.33,136.6,7.9,872.6650695461199,41.07845589311858,18.512258455337715,1991-08-01,21.243862520458265,47.06252113736708,18.542675752515823
387.2,12.28,17.82,137.2,7.65,863.9399999999998,39.76087499999999,18.35728259177432,1991-09-01,21.728395061728396,46.97589261671258,18.3911353648794
386.88,12.2533,17.2033,137.4,7.53,861.9694847161569,38.328989961790384,18.34918799200198,1991-10-01,22.488708561729435,46.87740733052692,18.387738012866507
385.92,12.2267,16.5867,137.8,7.42,857.3347227866471,36.84793181603773,18.288868169301338,1991-11-01,23.26683427083145,46.76710109041333,18.332004823843786
388.51,12.2,15.97,137.9,7.09,862.4626180203044,35.45218401015227,18.441652313512723,1991-12-01,24.327489041953662,46.645681489079486,18.48965628730756
416.08,12.24,16.0467,138.1,7.03,922.328241853729,35.57086281136857,19.77306821146264,1992-01-01,25.929318800750305,46.531535778038666,19.821573185405953
412.56,12.28,16.1233,138.6,7.34,911.2262727272725,35.61172814393939,19.582982970386738,1992-02-01,25.587813909063282,46.42397834645539,19.62835382023754
407.36,12.32,16.19,139.3,7.54,895.219658291457,35.579355527638185,19.283561861298548,1992-03-01,25.16121062384188,46.32067154066719,19.32656907846208
407.41,12.32,16.4833,139.5,7.48,894.0459123655913,36.17198151075268,19.301229507881043,1992-04-01,24.716531277110775,46.22972227531071,19.3392014566149
414.81,12.32,16.7667,139.7,7.39,908.9817342519684,36.741216565855396,19.66227979564169,1992-05-01,24.740109860616577,46.1528855387292,19.6950141609065
408.27,12.32,17.05,140.2,7.26,891.4598746433666,37.2287722895863,19.3153659676446,1992-06-01,23.94545454545454,46.09045978590187,19.341527048858946
415.05,12.3433,17.38,140.5,6.84,904.3289599644127,37.868298576512444,19.620740694824406,1992-07-01,23.88089758342923,46.040593816411274,19.641991664366035
417.93,12.3667,17.71,140.9,6.59,908.0189217530161,38.477771646557834,19.722137498351525,1992-08-01,23.598531902879728,46.00186587962508,19.73874112256806
418.48,12.4,18.04,141.3,6.42,906.6400297239913,39.083794055201686,19.708766424745303,1992-09-01,23.197339246119736,45.974219858004744,19.720618044726493
412.5,12.3867,18.39,141.8,6.59,890.5331011988713,39.701584802538775,19.37027107690697,1992-10-01,22.430668841761825,45.96076907998873,19.375939938015712
422.84,12.3833,18.74,142.0,6.87,911.5700852112674,40.400206690140834,19.833656038801234,1992-11-01,22.56350053361793,45.96041868469823,19.833807247599328
435.64,12.39,19.09,141.9,6.77,939.826526427061,41.18374894291754,20.448606721242964,1992-12-01,22.82032477737035,45.97323308845752,20.44290695454749
435.23,12.4133,19.34,142.6,6.6,934.3329019985973,41.518273842917246,20.32341080299571,1993-01-01,22.50413650465357,45.99142282325535,20.315372837870896
441.7,12.4467,19.59,143.1,6.26,944.9092714884695,41.90802044025157,20.545336792900446,1993-02-01,22.547217968351198,46.01510791904618,20.534761608096993
450.16,12.48,19.84,143.6,5.98,959.6542855153202,42.29505292479108,20.855200148690912,1993-03-01,22.68951612903226,46.04392832518655,20.842146194341513
443.08,12.4933,19.67,144.0,5.97,941.9373104166664,41.81616614583333,20.457362016642186,1993-04-01,22.525673614641583,46.069588653341484,20.44596745815195
445.25,12.5067,19.5,144.2,6.04,945.237651699029,41.39726941747573,20.517605633764866,1993-05-01,22.833333333333332,46.09225509575273,20.50751584480686
448.06,12.52,19.33,144.4,5.96,949.8856485457061,40.979533067867024,20.60835701296019,1993-06-01,23.17951370926022,46.11095847223957,20.59999791844646
447.29,12.52,19.69,144.4,5.81,948.2532512119112,41.742731821329635,20.564596413297142,1993-07-01,22.71660741493144,46.13126989238478,20.555541900840804
454.13,12.52,20.05,144.8,5.68,960.0944860151931,42.388510877071816,20.812227546627383,1993-08-01,22.6498753117207,46.15191971100858,20.802915502259864
459.24,12.52,20.41,145.1,5.36,968.8903728463126,43.06038783597518,20.993501005229128,1993-09-01,22.500734933855952,46.17382349328951,20.98354217919862
463.9,12.54,20.9,145.7,5.33,974.6914704873026,43.912592656142756,21.109178247475118,1993-10-01,22.19617224880383,46.19768449060967,21.098275405673686
462.89,12.56,21.39,145.8,5.72,971.9023215020572,44.91129783950616,21.037901189606373,1993-11-01,21.640486208508648,46.22440841494334,21.02573845353665
465.95,12.58,21.89,145.8,5.77,978.3272196502054,45.9611177983539,21.164732079814645,1993-12-01,21.28597533120146,46.25409683284176,21.151147393187546
472.99,12.6233,22.1567,146.2,5.75,990.3915610465116,46.39381107558139,21.41197491382654,1994-01-01,21.347493083356277,46.279207091968495,21.400357164252036
471.58,12.6667,22.4333,146.7,5.97,984.0736635991818,46.812883747443756,21.263840187313026,1994-02-01,21.021427966460575,46.29936056859108,21.254584329330143
463.81,12.71,22.71,147.2,6.48,964.5719821671194,47.22931742527174,20.833375889460406,1994-03-01,20.42316160281814,46.31351117920129,20.82701046860585
447.23,12.7533,23.54,147.4,6.97,928.829049016282,48.8890186567164,20.055250085063847,1994-04-01,18.99872557349193,46.33558056392142,20.04569787865143
450.9,12.7967,24.37,147.5,7.18,935.8162016949151,50.57848932203389,20.196492421281455,1994-05-01,18.502256873204757,46.36511473878024,20.18362743125467
454.83,12.84,25.2,148.0,7.1,940.7835866554052,52.12441216216215,20.29076369067031,1994-06-01,18.048809523809524,46.400958200787336,20.27508963466711
451.4,12.87,25.91,148.4,7.3,931.1721933962262,53.448541273584894,20.067951816142152,1994-07-01,17.42184484754921,46.44642668834579,20.048306399206236
464.24,12.9,26.62,149.0,7.24,953.8028899328857,54.692040604026836,20.535549404755642,1994-08-01,17.43951915852742,46.500859076154455,20.511511160919472
466.96,12.92,27.33,149.4,7.46,956.8226064257025,56.00043222891565,20.576450100818864,1994-09-01,17.08598609586535,46.565190344728755,20.548023090686584
463.81,13.0133,28.42,149.5,7.74,949.732413210702,58.194940133779255,20.395759282410253,1994-10-01,16.31984517945109,46.64830859352877,20.35941799061183
461.01,13.0967,29.51,149.7,7.96,942.7377339679358,60.34617585170341,20.20947302039405,1994-11-01,15.622161978990171,46.748709378700845,20.166069748172685
455.19,13.17,30.6,149.7,7.81,930.8361838677354,62.575160320641274,19.911484108090335,1994-12-01,14.875490196078431,46.86703818384199,19.861212057318635
465.25,13.18,31.25,150.3,7.78,947.6102420159677,63.64926397205587,20.219119422457304,1995-01-01,14.888,46.99709633311545,20.163165726224992
481.92,13.18,31.9,150.9,7.47,977.6604691848905,64.71482604373756,20.802571764332683,1995-02-01,15.107210031347963,47.139929777681964,20.739540211359337
493.15,13.17,32.55,151.4,7.2,997.1385510237778,65.81539052179654,21.15273730203699,1995-03-01,15.150537634408602,47.295422245297814,21.083193757148766
507.91,13.2433,33.1767,151.9,7.06,1023.6024919354836,66.8617526612903,21.64273926187965,1995-04-01,15.30923810987832,47.467677061675424,21.564200215770036
523.81,13.3067,33.8033,152.2,6.63,1053.5653467477002,67.9902741179369,22.19542669801995,1995-05-01,15.49582437217668,47.65695268980952,22.10727474761482
539.35,13.36,34.43,152.5,6.17,1082.6876532786882,69.11455622950818,22.71835675952061,1995-06-01,15.66511762997386,47.862813592481075,22.620643710940787
557.37,13.44,34.68,152.5,6.28,1118.860883114754,69.61640459016391,23.376412691512137,1995-07-01,16.07179930795848,48.076541521830926,23.27249106732634
559.11,13.51,34.93,152.9,6.49,1119.4175704708957,69.93481736429037,23.28407025623054,1995-08-01,16.006584597766963,48.29659183788751,23.17798270793799
578.77,13.58,35.18,153.2,6.2,1156.5105298629242,70.29742460835509,23.94600707529987,1995-09-01,16.45167708925526,48.52365318446221,23.833954246323135
582.92,13.65,34.7733,153.7,6.04,1161.0139381912816,69.25870784482757,23.92676276408328,1995-10-01,16.763436314643705,48.74822971558631,23.81653538938809
595.53,13.72,34.3667,153.6,5.93,1186.901758300781,68.49343720214843,24.34758688111482,1995-11-01,17.328693182644827,48.97223470991232,24.236218039291227
614.57,13.79,33.96,153.5,5.71,1225.6467600977198,67.72697003257328,25.027380664939116,1995-12-01,18.096878680800945,49.19562866001603,24.913733058845324
614.42,13.8933,33.9867,154.4,5.65,1218.2050424222793,67.38512632286267,24.76246519464403,1996-01-01,18.07824825593541,49.41780558329658,24.651135922434356
649.54,13.9967,34.0133,154.9,5.81,1283.6801571981919,67.22018396223368,25.97606555059339,1996-02-01,19.09664748789444,49.63837671642193,25.860639330163878
647.07,14.1,34.04,155.7,6.27,1272.2281401734103,66.92729672447012,25.629930395216117,1996-03-01,19.00910693301998,49.85564989225085,25.518234000017618
647.17,14.1567,34.33,156.3,6.51,1267.5402058541263,67.23836900191937,25.424203848381524,1996-04-01,18.851441887561897,50.07340140413378,25.31364297831553
661.23,14.2133,34.62,156.6,6.74,1292.5969784482756,67.67646264367815,25.81404382769903,1996-05-01,19.099653379549395,50.29426221892155,25.700684758468906
668.5,14.27,34.91,156.7,6.91,1305.9746888959794,68.1998150925335,25.96667355833385,1996-06-01,19.14924090518476,50.51988963350546,25.850703522318064
644.07,14.4,35.2733,157.0,6.87,1255.8441969745222,68.77787990923565,24.858411332348393,1996-07-01,18.25942001457193,50.74924626750935,24.74606598795021
662.68,14.53,35.6367,157.3,6.64,1289.666698664971,69.35393438811187,25.412529121454945,1996-08-01,18.59543672674518,50.98294646362193,25.296040894482083
674.88,14.66,36.0,157.8,6.83,1309.2479543726233,69.8389733840304,25.680115512876764,1996-09-01,18.746666666666666,51.221169504450735,25.560680613878983
701.46,14.74,36.91,158.3,6.53,1356.5141891977255,71.37818082754262,26.483467720897202,1996-10-01,19.004605797886754,51.47538267240389,26.35267809140459
735.67,14.82,37.82,158.6,6.2,1419.9799364754097,72.9996346153846,27.5856120490128,1996-11-01,19.451877313590693,51.746267933634904,27.44120480913808
743.25,14.9,38.73,158.6,6.3,1434.610746374527,74.75610387767968,27.72394616389397,1996-12-01,19.190549961270335,52.03494238902582,27.57014191827157
766.22,14.9533,39.2333,159.1,6.58,1474.2992649277182,75.48957916876176,28.332870129950372,1997-01-01,19.529838173184515,52.32709155339305,28.174683919196728
798.39,15.0067,39.7367,159.6,6.42,1531.3855559210524,76.21865055921052,29.26563488357595,1997-02-01,20.092005627039992,52.62180128357957,29.101731954563768
792.16,15.06,40.24,160.0,6.69,1515.6372524999997,76.99106624999999,28.802458591871662,1997-03-01,19.685884691848905,52.91976242516633,28.640288297651704
763.93,15.0933,40.3433,160.2,6.89,1459.8001315543067,77.09234438670411,27.585160338136546,1997-04-01,18.93573406240937,53.22552854958452,27.426691126126958
833.09,15.1267,40.4467,160.1,6.71,1592.9528980324794,77.33820833385383,29.92836222468878,1997-05-01,20.59723042918211,53.539645386329944,29.75277267038458
876.29,15.16,40.55,160.3,6.49,1673.4651713973794,77.43899017467245,31.25656061638128,1997-06-01,21.610110974106043,53.86086174718348,31.070152186803607
925.29,15.2167,40.58,160.5,6.22,1764.839342523364,77.39971308411212,32.76663768966994,1997-07-01,22.801626416954164,54.17184502185923,32.57853487934964
927.24,15.2733,40.61,160.8,6.3,1765.2590988805966,77.31242397388058,32.58628348671318,1997-08-01,22.832799803004185,54.473148951973734,32.406041009983426
937.02,15.33,40.64,161.2,6.21,1779.4515511786599,77.17755334987592,32.666581341708635,1997-09-01,23.056594488188974,54.76447043641111,32.49281033849933
951.16,15.3867,40.3333,161.6,6.03,1801.8331243811879,76.40552163211633,32.901498179798125,1997-10-01,23.582498828511426,55.03817776439123,32.73787755282377
938.92,15.4433,40.0267,161.5,5.88,1779.7475684210522,75.8716631842105,32.336600532812675,1997-11-01,23.457342224065435,55.29566755249838,32.18602192895742
962.37,15.5,39.72,161.3,5.81,1826.4595299132047,75.38365964042156,33.030789042905425,1997-12-01,24.228851963746223,55.53700515161051,32.88725283128162
963.36,15.55,39.66,161.6,5.54,1824.9442351485147,75.1300535272277,32.859968415052236,1998-01-01,24.29046898638427,55.76922207917823,32.72314310853313
1023.74,15.6,39.6,161.9,5.57,1935.7317285361332,74.87738727609634,34.70967778226998,1998-02-01,25.852020202020203,55.99236021278291,34.57135439870618
1076.83,15.64,39.54,162.2,5.65,2032.3506524352647,74.62565567200986,36.29692773642508,1998-03-01,27.233940313606475,56.20716555332577,36.15821279062898
1112.2,15.75,39.35,162.5,5.64,2095.2308030769227,74.12995153846153,37.27693404302875,1998-04-01,28.264294790343076,56.39755880666364,37.15109035587124
1108.42,15.85,39.16,162.8,5.65,2084.2619382678126,73.6360743243243,36.956598518968995,1998-05-01,28.304902962206338,56.56300255931316,36.84850244790685
1108.39,15.95,38.97,163.0,5.5,2081.648219171779,73.18888757668711,36.802293460092024,1998-06-01,28.442134975622277,56.70442246108216,36.7105091423949
1156.58,16.0167,38.6767,163.2,5.46,2169.4910781249996,72.54902867187499,38.25964508524856,1998-07-01,29.903792205643192,56.83488111979293,38.17182398168978
1074.62,16.0833,38.3833,163.4,5.34,2013.2847861077105,71.91054878059974,35.42340102487832,1998-08-01,27.997071643136465,56.95443518671459,35.34904313434991
1020.64,16.14,38.09,163.6,4.81,1909.816452322738,71.27381708435207,33.5323569808349,1998-09-01,26.795484379102124,57.06436320644925,33.46776070055043
1032.47,16.1667,37.9633,164.0,4.53,1927.2406092987803,70.86347634603656,33.773102879048146,1998-10-01,27.196529279593715,57.16519641575621,33.71353078684748
